pointID,x,y,minorCatch,majorCatch
21359,582837.5,5241762.5,-9999,-9999
21360,582937.5,5241762.5,-9999,-9999
21361,583037.5,5241762.5,-9999,-9999
21362,583137.5,5241762.5,-9999,-9999
21363,583237.5,5241762.5,-9999,-9999
21364,583337.5,5241762.5,-9999,-9999
21365,583437.5,5241762.5,-9999,-9999
21366,583537.5,5241762.5,-9999,-9999
21367,583637.5,5241762.5,-9999,-9999
21368,583737.5,5241762.5,-9999,-9999
21369,583837.5,5241762.5,-9999,-9999
21370,583937.5,5241762.5,-9999,-9999
21371,584037.5,5241762.5,-9999,-9999
21372,584137.5,5241762.5,-9999,-9999
21373,584237.5,5241762.5,-9999,-9999
21374,584337.5,5241762.5,-9999,-9999
21375,584437.5,5241762.5,-9999,-9999
21376,584537.5,5241762.5,-9999,-9999
21377,584637.5,5241762.5,-9999,-9999
21378,584737.5,5241762.5,-9999,-9999
21379,584837.5,5241762.5,-9999,-9999
21380,584937.5,5241762.5,-9999,-9999
21381,585037.5,5241762.5,-9999,-9999
21382,585137.5,5241762.5,-9999,-9999
21383,585237.5,5241762.5,-9999,-9999
21384,585337.5,5241762.5,-9999,-9999
21385,585437.5,5241762.5,-9999,-9999
21386,585537.5,5241762.5,-9999,-9999
21387,585637.5,5241762.5,-9999,-9999
21388,585737.5,5241762.5,-9999,-9999
21389,585837.5,5241762.5,-9999,-9999
21390,585937.5,5241762.5,-9999,-9999
21391,586037.5,5241762.5,-9999,-9999
21392,586137.5,5241762.5,-9999,-9999
21393,586237.5,5241762.5,-9999,-9999
21394,586337.5,5241762.5,-9999,-9999
21395,586437.5,5241762.5,-9999,-9999
21396,586537.5,5241762.5,-9999,-9999
21397,586637.5,5241762.5,-9999,-9999
21398,586737.5,5241762.5,-9999,-9999
21399,586837.5,5241762.5,-9999,-9999
21400,586937.5,5241762.5,-9999,-9999
21401,587037.5,5241762.5,-9999,-9999
21402,587137.5,5241762.5,-9999,-9999
21403,587237.5,5241762.5,-9999,-9999
21404,587337.5,5241762.5,-9999,-9999
21405,587437.5,5241762.5,-9999,-9999
21406,587537.5,5241762.5,-9999,-9999
21407,587637.5,5241762.5,-9999,-9999
21408,587737.5,5241762.5,-9999,-9999
21409,587837.5,5241762.5,-9999,-9999
21410,587937.5,5241762.5,-9999,-9999
21411,588037.5,5241762.5,-9999,-9999
21412,588137.5,5241762.5,-9999,-9999
21413,588237.5,5241762.5,-9999,-9999
21414,588337.5,5241762.5,-9999,-9999
21415,588437.5,5241762.5,-9999,-9999
21416,588537.5,5241762.5,-9999,-9999
21417,588637.5,5241762.5,-9999,-9999
21418,588737.5,5241762.5,-9999,-9999
21419,588837.5,5241762.5,-9999,-9999
21420,588937.5,5241762.5,-9999,-9999
21421,589037.5,5241762.5,-9999,-9999
21422,589137.5,5241762.5,-9999,-9999
21423,589237.5,5241762.5,-9999,-9999
21424,589337.5,5241762.5,-9999,-9999
21425,589437.5,5241762.5,-9999,-9999
21426,589537.5,5241762.5,-9999,-9999
21427,589637.5,5241762.5,-9999,-9999
21428,589737.5,5241762.5,-9999,-9999
21429,589837.5,5241762.5,-9999,-9999
21430,589937.5,5241762.5,-9999,-9999
21431,590037.5,5241762.5,-9999,-9999
21432,590137.5,5241762.5,-9999,-9999
21433,590237.5,5241762.5,-9999,-9999
21434,590337.5,5241762.5,-9999,-9999
21435,590437.5,5241762.5,-9999,-9999
21436,590537.5,5241762.5,-9999,-9999
21437,590637.5,5241762.5,-9999,-9999
21438,590737.5,5241762.5,-9999,-9999
21439,590837.5,5241762.5,-9999,-9999
21440,590937.5,5241762.5,-9999,-9999
21441,591037.5,5241762.5,-9999,-9999
21442,591137.5,5241762.5,-9999,-9999
21443,591237.5,5241762.5,-9999,-9999
21444,591337.5,5241762.5,-9999,-9999
21445,591437.5,5241762.5,-9999,-9999
21446,591537.5,5241762.5,-9999,-9999
21447,591637.5,5241762.5,-9999,-9999
21448,591737.5,5241762.5,-9999,-9999
21449,591837.5,5241762.5,-9999,-9999
21450,591937.5,5241762.5,-9999,-9999
21451,592037.5,5241762.5,-9999,-9999
21452,592137.5,5241762.5,-9999,-9999
21453,592237.5,5241762.5,-9999,-9999
21454,592337.5,5241762.5,-9999,-9999
21455,592437.5,5241762.5,-9999,-9999
21456,592537.5,5241762.5,-9999,-9999
21457,592637.5,5241762.5,-9999,-9999
21458,592737.5,5241762.5,-9999,-9999
21459,592837.5,5241762.5,-9999,-9999
21460,592937.5,5241762.5,-9999,-9999
21461,593037.5,5241762.5,-9999,-9999
21462,593137.5,5241762.5,-9999,-9999
21463,593237.5,5241762.5,-9999,-9999
21464,593337.5,5241762.5,-9999,-9999
21465,593437.5,5241762.5,-9999,-9999
21466,593537.5,5241762.5,-9999,-9999
21467,593637.5,5241762.5,-9999,-9999
21468,593737.5,5241762.5,-9999,-9999
21469,593837.5,5241762.5,-9999,-9999
21470,593937.5,5241762.5,-9999,-9999
21471,575037.5,5241662.5,-9999,-9999
21472,575137.5,5241662.5,-9999,-9999
21473,575237.5,5241662.5,-9999,-9999
21474,575337.5,5241662.5,-9999,-9999
21475,575437.5,5241662.5,-9999,-9999
21476,575537.5,5241662.5,-9999,-9999
21477,575637.5,5241662.5,-9999,-9999
21478,575737.5,5241662.5,-9999,-9999
21479,575837.5,5241662.5,-9999,-9999
21480,575937.5,5241662.5,-9999,-9999
21481,576037.5,5241662.5,-9999,-9999
21482,576137.5,5241662.5,-9999,-9999
21483,576237.5,5241662.5,-9999,-9999
21484,576337.5,5241662.5,-9999,-9999
21485,576437.5,5241662.5,-9999,-9999
21486,576537.5,5241662.5,-9999,-9999
21487,576637.5,5241662.5,-9999,-9999
21488,576737.5,5241662.5,-9999,-9999
21489,576837.5,5241662.5,-9999,-9999
21490,576937.5,5241662.5,-9999,-9999
21491,577037.5,5241662.5,-9999,-9999
21492,577137.5,5241662.5,-9999,-9999
21493,577237.5,5241662.5,-9999,-9999
21494,577337.5,5241662.5,-9999,-9999
21495,577437.5,5241662.5,-9999,-9999
21496,577537.5,5241662.5,-9999,-9999
21497,577637.5,5241662.5,-9999,-9999
21498,577737.5,5241662.5,-9999,-9999
21499,577837.5,5241662.5,-9999,-9999
21500,577937.5,5241662.5,-9999,-9999
21501,578037.5,5241662.5,-9999,-9999
21502,578137.5,5241662.5,-9999,-9999
21503,578237.5,5241662.5,-9999,-9999
21504,578337.5,5241662.5,-9999,-9999
21505,578437.5,5241662.5,-9999,-9999
21506,578537.5,5241662.5,-9999,-9999
21507,578637.5,5241662.5,-9999,-9999
21508,578737.5,5241662.5,-9999,-9999
21509,578837.5,5241662.5,-9999,-9999
21510,578937.5,5241662.5,-9999,-9999
21511,579037.5,5241662.5,-9999,-9999
21512,579137.5,5241662.5,-9999,-9999
21513,579237.5,5241662.5,-9999,-9999
21514,579337.5,5241662.5,-9999,-9999
21515,579437.5,5241662.5,-9999,-9999
21516,579537.5,5241662.5,-9999,-9999
21517,579637.5,5241662.5,-9999,-9999
21518,579737.5,5241662.5,-9999,-9999
21519,579837.5,5241662.5,-9999,-9999
21520,579937.5,5241662.5,-9999,-9999
21521,580037.5,5241662.5,-9999,-9999
21522,580137.5,5241662.5,-9999,-9999
21523,580237.5,5241662.5,-9999,-9999
21524,580337.5,5241662.5,-9999,-9999
21525,580437.5,5241662.5,-9999,-9999
21526,580537.5,5241662.5,-9999,-9999
21527,580637.5,5241662.5,-9999,-9999
21528,580737.5,5241662.5,-9999,-9999
21529,580837.5,5241662.5,-9999,-9999
21530,580937.5,5241662.5,-9999,-9999
21531,581037.5,5241662.5,-9999,-9999
21532,581137.5,5241662.5,-9999,-9999
21533,581237.5,5241662.5,-9999,-9999
21534,581337.5,5241662.5,-9999,-9999
21535,581437.5,5241662.5,-9999,-9999
21536,581537.5,5241662.5,-9999,-9999
21537,581637.5,5241662.5,-9999,-9999
21538,581737.5,5241662.5,-9999,-9999
21539,581837.5,5241662.5,-9999,-9999
21540,581937.5,5241662.5,-9999,-9999
21541,582037.5,5241662.5,-9999,-9999
21542,582137.5,5241662.5,-9999,-9999
21543,582237.5,5241662.5,-9999,-9999
21544,582337.5,5241662.5,-9999,-9999
21545,582437.5,5241662.5,-9999,-9999
21546,582537.5,5241662.5,-9999,-9999
21547,582637.5,5241662.5,-9999,-9999
21548,582737.5,5241662.5,-9999,-9999
21549,582837.5,5241662.5,-9999,-9999
21550,582937.5,5241662.5,-9999,-9999
21551,583037.5,5241662.5,-9999,-9999
21552,583137.5,5241662.5,-9999,-9999
21553,583237.5,5241662.5,-9999,-9999
21554,583337.5,5241662.5,-9999,-9999
21555,583437.5,5241662.5,-9999,-9999
21556,583537.5,5241662.5,-9999,-9999
21557,583637.5,5241662.5,-9999,-9999
21558,583737.5,5241662.5,-9999,-9999
21559,583837.5,5241662.5,-9999,-9999
21560,583937.5,5241662.5,-9999,-9999
21561,584037.5,5241662.5,-9999,-9999
21562,584137.5,5241662.5,-9999,-9999
21563,584237.5,5241662.5,-9999,-9999
21564,584337.5,5241662.5,-9999,-9999
21565,584437.5,5241662.5,-9999,-9999
21566,584537.5,5241662.5,-9999,-9999
21567,584637.5,5241662.5,-9999,-9999
21568,584737.5,5241662.5,-9999,-9999
21569,584837.5,5241662.5,-9999,-9999
21570,584937.5,5241662.5,-9999,-9999
21571,585037.5,5241662.5,-9999,-9999
21572,585137.5,5241662.5,-9999,-9999
21573,585237.5,5241662.5,-9999,-9999
21574,585337.5,5241662.5,-9999,-9999
21575,585437.5,5241662.5,-9999,-9999
21576,585537.5,5241662.5,-9999,-9999
21577,585637.5,5241662.5,-9999,-9999
21578,585737.5,5241662.5,-9999,-9999
21579,585837.5,5241662.5,-9999,-9999
21580,585937.5,5241662.5,-9999,-9999
21581,586037.5,5241662.5,-9999,-9999
21582,586137.5,5241662.5,-9999,-9999
21583,586237.5,5241662.5,-9999,-9999
21584,586337.5,5241662.5,-9999,-9999
21585,586437.5,5241662.5,-9999,-9999
21586,586537.5,5241662.5,-9999,-9999
21587,586637.5,5241662.5,-9999,-9999
21588,586737.5,5241662.5,-9999,-9999
21589,586837.5,5241662.5,-9999,-9999
21590,586937.5,5241662.5,-9999,-9999
21591,587037.5,5241662.5,-9999,-9999
21592,587137.5,5241662.5,-9999,-9999
21593,587237.5,5241662.5,-9999,-9999
21594,587337.5,5241662.5,-9999,-9999
21595,587437.5,5241662.5,-9999,-9999
21596,587537.5,5241662.5,-9999,-9999
21597,587637.5,5241662.5,-9999,-9999
21598,587737.5,5241662.5,-9999,-9999
21599,587837.5,5241662.5,-9999,-9999
21600,587937.5,5241662.5,-9999,-9999
21601,588037.5,5241662.5,-9999,-9999
21602,588137.5,5241662.5,-9999,-9999
21603,588237.5,5241662.5,-9999,-9999
21604,588337.5,5241662.5,-9999,-9999
21605,588437.5,5241662.5,-9999,-9999
21606,588537.5,5241662.5,-9999,-9999
21607,588637.5,5241662.5,-9999,-9999
21608,588737.5,5241662.5,-9999,-9999
21609,588837.5,5241662.5,-9999,-9999
21610,588937.5,5241662.5,-9999,-9999
21611,589037.5,5241662.5,-9999,-9999
21612,589137.5,5241662.5,-9999,-9999
21613,589237.5,5241662.5,-9999,-9999
21614,589337.5,5241662.5,-9999,-9999
21615,589437.5,5241662.5,-9999,-9999
21616,589537.5,5241662.5,-9999,-9999
21617,589637.5,5241662.5,-9999,-9999
21618,589737.5,5241662.5,-9999,-9999
21619,589837.5,5241662.5,-9999,-9999
21620,589937.5,5241662.5,-9999,-9999
21621,590037.5,5241662.5,-9999,-9999
21622,590137.5,5241662.5,-9999,-9999
21623,590237.5,5241662.5,-9999,-9999
21624,590337.5,5241662.5,-9999,-9999
21625,590437.5,5241662.5,-9999,-9999
21626,590537.5,5241662.5,-9999,-9999
21627,590637.5,5241662.5,-9999,-9999
21628,590737.5,5241662.5,-9999,-9999
21629,590837.5,5241662.5,-9999,-9999
21630,590937.5,5241662.5,-9999,-9999
21631,591037.5,5241662.5,-9999,-9999
21632,591137.5,5241662.5,-9999,-9999
21633,591237.5,5241662.5,-9999,-9999
21634,591337.5,5241662.5,-9999,-9999
21635,591437.5,5241662.5,-9999,-9999
21636,591537.5,5241662.5,-9999,-9999
21637,591637.5,5241662.5,-9999,-9999
21638,591737.5,5241662.5,-9999,-9999
21639,591837.5,5241662.5,-9999,-9999
21640,591937.5,5241662.5,-9999,-9999
21641,592037.5,5241662.5,-9999,-9999
21642,592137.5,5241662.5,-9999,-9999
21643,592237.5,5241662.5,-9999,-9999
21644,592337.5,5241662.5,-9999,-9999
21645,592437.5,5241662.5,-9999,-9999
21646,592537.5,5241662.5,-9999,-9999
21647,592637.5,5241662.5,-9999,-9999
21648,592737.5,5241662.5,-9999,-9999
21649,592837.5,5241662.5,-9999,-9999
21650,592937.5,5241662.5,-9999,-9999
21651,593037.5,5241662.5,-9999,-9999
21652,593137.5,5241662.5,-9999,-9999
21653,593237.5,5241662.5,-9999,-9999
21654,593337.5,5241662.5,-9999,-9999
21655,593437.5,5241662.5,-9999,-9999
21656,593537.5,5241662.5,-9999,-9999
21657,593637.5,5241662.5,-9999,-9999
21658,593737.5,5241662.5,-9999,-9999
21659,593837.5,5241662.5,-9999,-9999
21660,593937.5,5241662.5,-9999,-9999
21661,575037.5,5241562.5,-9999,-9999
21662,575137.5,5241562.5,-9999,-9999
21663,575237.5,5241562.5,-9999,-9999
21664,575337.5,5241562.5,-9999,-9999
21665,575437.5,5241562.5,-9999,-9999
21666,575537.5,5241562.5,-9999,-9999
21667,575637.5,5241562.5,-9999,-9999
21668,575737.5,5241562.5,-9999,-9999
21669,575837.5,5241562.5,-9999,-9999
21670,575937.5,5241562.5,-9999,-9999
21671,576037.5,5241562.5,-9999,-9999
21672,576137.5,5241562.5,-9999,-9999
21673,576237.5,5241562.5,-9999,-9999
21674,576337.5,5241562.5,-9999,-9999
21675,576437.5,5241562.5,-9999,-9999
21676,576537.5,5241562.5,-9999,-9999
21677,576637.5,5241562.5,-9999,-9999
21678,576737.5,5241562.5,-9999,-9999
21679,576837.5,5241562.5,-9999,-9999
21680,576937.5,5241562.5,-9999,-9999
21681,577037.5,5241562.5,-9999,-9999
21682,577137.5,5241562.5,-9999,-9999
21683,577237.5,5241562.5,-9999,-9999
21684,577337.5,5241562.5,-9999,-9999
21685,577437.5,5241562.5,-9999,-9999
21686,577537.5,5241562.5,-9999,-9999
21687,577637.5,5241562.5,-9999,-9999
21688,577737.5,5241562.5,-9999,-9999
21689,577837.5,5241562.5,-9999,-9999
21690,577937.5,5241562.5,-9999,-9999
21691,578037.5,5241562.5,-9999,-9999
21692,578137.5,5241562.5,-9999,-9999
21693,578237.5,5241562.5,-9999,-9999
21694,578337.5,5241562.5,-9999,-9999
21695,578437.5,5241562.5,-9999,-9999
21696,578537.5,5241562.5,-9999,-9999
21697,578637.5,5241562.5,-9999,-9999
21698,578737.5,5241562.5,-9999,-9999
21699,578837.5,5241562.5,-9999,-9999
21700,578937.5,5241562.5,-9999,-9999
21701,579037.5,5241562.5,-9999,-9999
21702,579137.5,5241562.5,-9999,-9999
21703,579237.5,5241562.5,-9999,-9999
21704,579337.5,5241562.5,-9999,-9999
21705,579437.5,5241562.5,-9999,-9999
21706,579537.5,5241562.5,-9999,-9999
21707,579637.5,5241562.5,-9999,-9999
21708,579737.5,5241562.5,-9999,-9999
21709,579837.5,5241562.5,-9999,-9999
21710,579937.5,5241562.5,-9999,-9999
21711,580037.5,5241562.5,-9999,-9999
21712,580137.5,5241562.5,-9999,-9999
21713,580237.5,5241562.5,-9999,-9999
21714,580337.5,5241562.5,-9999,-9999
21715,580437.5,5241562.5,-9999,-9999
21716,580537.5,5241562.5,-9999,-9999
21717,580637.5,5241562.5,-9999,-9999
21718,580737.5,5241562.5,-9999,-9999
21719,580837.5,5241562.5,-9999,-9999
21720,580937.5,5241562.5,-9999,-9999
21721,581037.5,5241562.5,-9999,-9999
21722,581137.5,5241562.5,-9999,-9999
21723,581237.5,5241562.5,-9999,-9999
21724,581337.5,5241562.5,-9999,-9999
21725,581437.5,5241562.5,-9999,-9999
21726,581537.5,5241562.5,-9999,-9999
21727,581637.5,5241562.5,-9999,-9999
21728,581737.5,5241562.5,-9999,-9999
21729,581837.5,5241562.5,-9999,-9999
21730,581937.5,5241562.5,-9999,-9999
21731,582037.5,5241562.5,-9999,-9999
21732,582137.5,5241562.5,-9999,-9999
21733,582237.5,5241562.5,-9999,-9999
21734,582337.5,5241562.5,-9999,-9999
21735,582437.5,5241562.5,-9999,-9999
21736,582537.5,5241562.5,-9999,-9999
21737,582637.5,5241562.5,-9999,-9999
21738,582737.5,5241562.5,-9999,-9999
21739,582837.5,5241562.5,-9999,-9999
21740,582937.5,5241562.5,-9999,-9999
21741,583037.5,5241562.5,-9999,-9999
21742,583137.5,5241562.5,-9999,-9999
21743,583237.5,5241562.5,-9999,-9999
21744,583337.5,5241562.5,-9999,-9999
21745,583437.5,5241562.5,-9999,-9999
21746,583537.5,5241562.5,-9999,-9999
21747,583637.5,5241562.5,-9999,-9999
21748,583737.5,5241562.5,-9999,-9999
21749,583837.5,5241562.5,-9999,-9999
21750,583937.5,5241562.5,-9999,-9999
21751,584037.5,5241562.5,-9999,-9999
21752,584137.5,5241562.5,-9999,-9999
21753,584237.5,5241562.5,-9999,-9999
21754,584337.5,5241562.5,-9999,-9999
21755,584437.5,5241562.5,-9999,-9999
21756,584537.5,5241562.5,-9999,-9999
21757,584637.5,5241562.5,-9999,-9999
21758,584737.5,5241562.5,-9999,-9999
21759,584837.5,5241562.5,-9999,-9999
21760,584937.5,5241562.5,-9999,-9999
21761,585037.5,5241562.5,-9999,-9999
21762,585137.5,5241562.5,-9999,-9999
21763,585237.5,5241562.5,-9999,-9999
21764,585337.5,5241562.5,-9999,-9999
21765,585437.5,5241562.5,-9999,-9999
21766,585537.5,5241562.5,-9999,-9999
21767,585637.5,5241562.5,-9999,-9999
21768,585737.5,5241562.5,-9999,-9999
21769,585837.5,5241562.5,-9999,-9999
21770,585937.5,5241562.5,-9999,-9999
21771,586037.5,5241562.5,-9999,-9999
21772,586137.5,5241562.5,-9999,-9999
21773,586237.5,5241562.5,-9999,-9999
21774,586337.5,5241562.5,-9999,-9999
21775,586437.5,5241562.5,-9999,-9999
21776,586537.5,5241562.5,-9999,-9999
21777,586637.5,5241562.5,-9999,-9999
21778,586737.5,5241562.5,-9999,-9999
21779,586837.5,5241562.5,-9999,-9999
21780,586937.5,5241562.5,-9999,-9999
21781,587037.5,5241562.5,-9999,-9999
21782,587137.5,5241562.5,-9999,-9999
21783,587237.5,5241562.5,-9999,-9999
21784,587337.5,5241562.5,-9999,-9999
21785,587437.5,5241562.5,-9999,-9999
21786,587537.5,5241562.5,-9999,-9999
21787,587637.5,5241562.5,-9999,-9999
21788,587737.5,5241562.5,-9999,-9999
21789,587837.5,5241562.5,-9999,-9999
21790,587937.5,5241562.5,-9999,-9999
21791,588037.5,5241562.5,-9999,-9999
21792,588137.5,5241562.5,-9999,-9999
21793,588237.5,5241562.5,-9999,-9999
21794,588337.5,5241562.5,-9999,-9999
21795,588437.5,5241562.5,-9999,-9999
21796,588537.5,5241562.5,-9999,-9999
21797,588637.5,5241562.5,-9999,-9999
21798,588737.5,5241562.5,-9999,-9999
21799,588837.5,5241562.5,-9999,-9999
21800,588937.5,5241562.5,-9999,-9999
21801,589037.5,5241562.5,-9999,-9999
21802,589137.5,5241562.5,-9999,-9999
21803,589237.5,5241562.5,-9999,-9999
21804,589337.5,5241562.5,-9999,-9999
21805,589437.5,5241562.5,-9999,-9999
21806,589537.5,5241562.5,-9999,-9999
21807,589637.5,5241562.5,-9999,-9999
21808,589737.5,5241562.5,-9999,-9999
21809,589837.5,5241562.5,-9999,-9999
21810,589937.5,5241562.5,-9999,-9999
21811,590037.5,5241562.5,-9999,-9999
21812,590137.5,5241562.5,-9999,-9999
21813,590237.5,5241562.5,-9999,-9999
21814,590337.5,5241562.5,-9999,-9999
21815,590437.5,5241562.5,-9999,-9999
21816,590537.5,5241562.5,-9999,-9999
21817,590637.5,5241562.5,-9999,-9999
21818,590737.5,5241562.5,-9999,-9999
21819,590837.5,5241562.5,-9999,-9999
21820,590937.5,5241562.5,-9999,-9999
21821,591037.5,5241562.5,-9999,-9999
21822,591137.5,5241562.5,-9999,-9999
21823,591237.5,5241562.5,-9999,-9999
21824,591337.5,5241562.5,-9999,-9999
21825,591437.5,5241562.5,-9999,-9999
21826,591537.5,5241562.5,-9999,-9999
21827,591637.5,5241562.5,-9999,-9999
21828,591737.5,5241562.5,-9999,-9999
21829,591837.5,5241562.5,-9999,-9999
21830,591937.5,5241562.5,-9999,-9999
21831,592037.5,5241562.5,-9999,-9999
21832,592137.5,5241562.5,-9999,-9999
21833,592237.5,5241562.5,-9999,-9999
21834,592337.5,5241562.5,-9999,-9999
21835,592437.5,5241562.5,-9999,-9999
21836,592537.5,5241562.5,-9999,-9999
21837,592637.5,5241562.5,-9999,-9999
21838,592737.5,5241562.5,-9999,-9999
21839,592837.5,5241562.5,-9999,-9999
21840,592937.5,5241562.5,-9999,-9999
21841,593037.5,5241562.5,-9999,-9999
21842,593137.5,5241562.5,-9999,-9999
21843,593237.5,5241562.5,-9999,-9999
21844,593337.5,5241562.5,-9999,-9999
21845,593437.5,5241562.5,-9999,-9999
21846,593537.5,5241562.5,-9999,-9999
21847,593637.5,5241562.5,-9999,-9999
21848,593737.5,5241562.5,-9999,-9999
21849,593837.5,5241562.5,-9999,-9999
21850,593937.5,5241562.5,-9999,-9999
21851,575037.5,5241462.5,-9999,-9999
21852,575137.5,5241462.5,-9999,-9999
21853,575237.5,5241462.5,-9999,-9999
21854,575337.5,5241462.5,-9999,-9999
21855,575437.5,5241462.5,-9999,-9999
21856,575537.5,5241462.5,-9999,-9999
21857,575637.5,5241462.5,-9999,-9999
21858,575737.5,5241462.5,-9999,-9999
21859,575837.5,5241462.5,-9999,-9999
21860,575937.5,5241462.5,-9999,-9999
21861,576037.5,5241462.5,-9999,-9999
21862,576137.5,5241462.5,-9999,-9999
21863,576237.5,5241462.5,-9999,-9999
21864,576337.5,5241462.5,-9999,-9999
21865,576437.5,5241462.5,-9999,-9999
21866,576537.5,5241462.5,-9999,-9999
21867,576637.5,5241462.5,-9999,-9999
21868,576737.5,5241462.5,-9999,-9999
21869,576837.5,5241462.5,-9999,-9999
21870,576937.5,5241462.5,-9999,-9999
21871,577037.5,5241462.5,-9999,-9999
21872,577137.5,5241462.5,-9999,-9999
21873,577237.5,5241462.5,-9999,-9999
21874,577337.5,5241462.5,-9999,-9999
21875,577437.5,5241462.5,-9999,-9999
21876,577537.5,5241462.5,-9999,-9999
21877,577637.5,5241462.5,-9999,-9999
21878,577737.5,5241462.5,-9999,-9999
21879,577837.5,5241462.5,-9999,-9999
21880,577937.5,5241462.5,-9999,-9999
21881,578037.5,5241462.5,-9999,-9999
21882,578137.5,5241462.5,-9999,-9999
21883,578237.5,5241462.5,-9999,-9999
21884,578337.5,5241462.5,-9999,-9999
21885,578437.5,5241462.5,-9999,-9999
21886,578537.5,5241462.5,-9999,-9999
21887,578637.5,5241462.5,-9999,-9999
21888,578737.5,5241462.5,-9999,-9999
21889,578837.5,5241462.5,-9999,-9999
21890,578937.5,5241462.5,-9999,-9999
21891,579037.5,5241462.5,-9999,-9999
21892,579137.5,5241462.5,-9999,-9999
21893,579237.5,5241462.5,-9999,-9999
21894,579337.5,5241462.5,-9999,-9999
21895,579437.5,5241462.5,-9999,-9999
21896,579537.5,5241462.5,-9999,-9999
21897,579637.5,5241462.5,-9999,-9999
21898,579737.5,5241462.5,-9999,-9999
21899,579837.5,5241462.5,-9999,-9999
21900,579937.5,5241462.5,-9999,-9999
21901,580037.5,5241462.5,-9999,-9999
21902,580137.5,5241462.5,-9999,-9999
21903,580237.5,5241462.5,-9999,-9999
21904,580337.5,5241462.5,-9999,-9999
21905,580437.5,5241462.5,-9999,-9999
21906,580537.5,5241462.5,-9999,-9999
21907,580637.5,5241462.5,-9999,-9999
21908,580737.5,5241462.5,-9999,-9999
21909,580837.5,5241462.5,-9999,-9999
21910,580937.5,5241462.5,-9999,-9999
21911,581037.5,5241462.5,-9999,-9999
21912,581137.5,5241462.5,-9999,-9999
21913,581237.5,5241462.5,-9999,-9999
21914,581337.5,5241462.5,-9999,-9999
21915,581437.5,5241462.5,-9999,-9999
21916,581537.5,5241462.5,-9999,-9999
21917,581637.5,5241462.5,-9999,-9999
21918,581737.5,5241462.5,-9999,-9999
21919,581837.5,5241462.5,-9999,-9999
21920,581937.5,5241462.5,-9999,-9999
21921,582037.5,5241462.5,-9999,-9999
21922,582137.5,5241462.5,-9999,-9999
21923,582237.5,5241462.5,-9999,-9999
21924,582337.5,5241462.5,-9999,-9999
21925,582437.5,5241462.5,-9999,-9999
21926,582537.5,5241462.5,-9999,-9999
21927,582637.5,5241462.5,-9999,-9999
21928,582737.5,5241462.5,-9999,-9999
21929,582837.5,5241462.5,-9999,-9999
21930,582937.5,5241462.5,-9999,-9999
21931,583037.5,5241462.5,-9999,-9999
21932,583137.5,5241462.5,-9999,-9999
21933,583237.5,5241462.5,-9999,-9999
21934,583337.5,5241462.5,-9999,-9999
21935,583437.5,5241462.5,-9999,-9999
21936,583537.5,5241462.5,-9999,-9999
21937,583637.5,5241462.5,-9999,-9999
21938,583737.5,5241462.5,-9999,-9999
21939,583837.5,5241462.5,-9999,-9999
21940,583937.5,5241462.5,-9999,-9999
21941,584037.5,5241462.5,-9999,-9999
21942,584137.5,5241462.5,-9999,-9999
21943,584237.5,5241462.5,-9999,-9999
21944,584337.5,5241462.5,-9999,-9999
21945,584437.5,5241462.5,-9999,-9999
21946,584537.5,5241462.5,-9999,-9999
21947,584637.5,5241462.5,-9999,-9999
21948,584737.5,5241462.5,-9999,-9999
21949,584837.5,5241462.5,-9999,-9999
21950,584937.5,5241462.5,-9999,-9999
21951,585037.5,5241462.5,-9999,-9999
21952,585137.5,5241462.5,-9999,-9999
21953,585237.5,5241462.5,-9999,-9999
21954,585337.5,5241462.5,-9999,-9999
21955,585437.5,5241462.5,-9999,-9999
21956,585537.5,5241462.5,-9999,-9999
21957,585637.5,5241462.5,-9999,-9999
21958,585737.5,5241462.5,-9999,-9999
21959,585837.5,5241462.5,-9999,-9999
21960,585937.5,5241462.5,-9999,-9999
21961,586037.5,5241462.5,-9999,-9999
21962,586137.5,5241462.5,-9999,-9999
21963,586237.5,5241462.5,-9999,-9999
21964,586337.5,5241462.5,-9999,-9999
21965,586437.5,5241462.5,-9999,-9999
21966,586537.5,5241462.5,-9999,-9999
21967,586637.5,5241462.5,-9999,-9999
21968,586737.5,5241462.5,-9999,-9999
21969,586837.5,5241462.5,-9999,-9999
21970,586937.5,5241462.5,-9999,-9999
21971,587037.5,5241462.5,-9999,-9999
21972,587137.5,5241462.5,-9999,-9999
21973,587237.5,5241462.5,-9999,-9999
21974,587337.5,5241462.5,-9999,-9999
21975,587437.5,5241462.5,-9999,-9999
21976,587537.5,5241462.5,-9999,-9999
21977,587637.5,5241462.5,-9999,-9999
21978,587737.5,5241462.5,-9999,-9999
21979,587837.5,5241462.5,-9999,-9999
21980,587937.5,5241462.5,-9999,-9999
21981,588037.5,5241462.5,-9999,-9999
21982,588137.5,5241462.5,-9999,-9999
21983,588237.5,5241462.5,-9999,-9999
21984,588337.5,5241462.5,-9999,-9999
21985,588437.5,5241462.5,-9999,-9999
21986,588537.5,5241462.5,-9999,-9999
21987,588637.5,5241462.5,-9999,-9999
21988,588737.5,5241462.5,-9999,-9999
21989,588837.5,5241462.5,-9999,-9999
21990,588937.5,5241462.5,-9999,-9999
21991,589037.5,5241462.5,-9999,-9999
21992,589137.5,5241462.5,-9999,-9999
21993,589237.5,5241462.5,-9999,-9999
